YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,ALLSKY_KT
2011,7,20,2,0.0,14.88,-999.0
2011,7,20,3,0.0,15.39,-999.0
2011,7,20,4,0.0,15.58,-999.0
2011,7,20,5,0.0,15.62,-999.0
2011,7,20,6,0.0,15.72,-999.0
2011,7,20,7,11.52,15.9,0.08
2011,7,20,8,64.59,16.07,0.17
2011,7,20,9,92.65,16.21,0.16
2011,7,20,10,79.66,16.38,0.11
2011,7,20,11,240.77,16.61,0.31
2011,7,20,12,250.72,16.73,0.32
2011,7,20,13,222.04,16.78,0.31
2011,7,20,14,159.01,16.76,0.28
2011,7,20,15,98.93,16.55,0.26
2011,7,20,16,45.51,16.23,0.3
2011,7,20,17,0.0,15.99,-999.0
2011,7,20,18,0.0,15.85,-999.0
2011,7,20,19,0.0,15.69,-999.0
2011,7,20,20,0.0,15.52,-999.0
2011,7,20,21,0.0,15.33,-999.0
2011,7,20,22,0.0,15.19,-999.0
2011,7,20,23,0.0,15.05,-999.0
2011,7,21,0,0.0,14.94,-999.0
2011,7,21,1,0.0,14.89,-999.0
2011,7,21,2,0.0,14.85,-999.0
2011,7,21,3,0.0,14.76,-999.0
2011,7,21,4,0.0,14.67,-999.0
2011,7,21,5,0.0,14.58,-999.0
2011,7,21,6,0.0,14.51,-999.0
2011,7,21,7,23.48,14.49,0.16
2011,7,21,8,108.73,14.63,0.28
2011,7,21,9,165.1,14.83,0.29
2011,7,21,10,263.31,14.99,0.38
2011,7,21,11,198.91,15.1,0.26
2011,7,21,12,224.86,15.1,0.29
2011,7,21,13,204.5,15.11,0.29
2011,7,21,14,84.61,15.13,0.15
2011,7,21,15,62.21,15.11,0.16
2011,7,21,16,30.91,15.03,0.2
2011,7,21,17,0.0,14.97,-999.0
2011,7,21,18,0.0,14.97,-999.0
2011,7,21,19,0.0,15.03,-999.0
2011,7,21,20,0.0,15.12,-999.0
2011,7,21,21,0.0,15.11,-999.0
2011,7,21,22,0.0,15.05,-999.0
2011,7,21,23,0.0,14.98,-999.0
2011,7,22,0,0.0,14.94,-999.0
2011,7,22,1,0.0,14.9,-999.0
2011,7,22,2,0.0,14.85,-999.0
2011,7,22,3,0.0,14.83,-999.0
2011,7,22,4,0.0,14.83,-999.0
2011,7,22,5,0.0,14.87,-999.0
2011,7,22,6,0.0,14.87,-999.0
2011,7,22,7,23.46,14.86,0.16
2011,7,22,8,98.69,14.93,0.26
2011,7,22,9,162.88,15.08,0.28
2011,7,22,10,219.66,15.23,0.3
2011,7,22,11,217.45,15.26,0.28
2011,7,22,12,208.48,15.19,0.27
2011,7,22,13,170.33,15.08,0.23
2011,7,22,14,122.3,14.91,0.21
2011,7,22,15,54.3,14.74,0.14
2011,7,22,16,29.89,14.61,0.2
2011,7,22,17,0.0,14.46,-999.0
2011,7,22,18,0.0,14.29,-999.0
2011,7,22,19,0.0,14.19,-999.0
2011,7,22,20,0.0,14.18,-999.0
2011,7,22,21,0.0,14.1,-999.0
2011,7,22,22,0.0,14.01,-999.0
2011,7,22,23,0.0,13.96,-999.0
2011,7,23,0,0.0,13.84,-999.0
2011,7,23,1,0.0,13.85,-999.0
2011,7,23,2,0.0,13.94,-999.0
2011,7,23,3,0.0,13.99,-999.0
2011,7,23,4,0.0,14.01,-999.0
2011,7,23,5,0.0,13.98,-999.0
2011,7,23,6,0.0,14.01,-999.0
2011,7,23,7,39.52,14.13,0.26
2011,7,23,8,138.18,14.36,0.36
2011,7,23,9,236.95,14.57,0.41
2011,7,23,10,344.8,14.74,0.48
2011,7,23,11,338.24,14.94,0.43
2011,7,23,12,384.46,15.0,0.48
2011,7,23,13,388.33,14.91,0.54
2011,7,23,14,230.98,14.87,0.4
2011,7,23,15,147.86,14.76,0.38
2011,7,23,16,57.54,14.51,0.37
2011,7,23,17,0.0,14.27,-999.0
2011,7,23,18,0.0,14.14,-999.0
2011,7,23,19,0.0,14.01,-999.0
2011,7,23,20,0.0,13.91,-999.0
2011,7,23,21,0.0,13.77,-999.0
2011,7,23,22,0.0,13.61,-999.0
2011,7,23,23,0.0,13.42,-999.0
2011,7,24,0,0.0,13.13,-999.0
2011,7,24,1,0.0,12.88,-999.0
2011,7,24,2,0.0,12.66,-999.0
2011,7,24,3,0.0,12.48,-999.0
2011,7,24,4,0.0,12.23,-999.0
2011,7,24,5,0.0,12.01,-999.0
2011,7,24,6,0.0,11.76,-999.0
2011,7,24,7,69.91,11.67,0.45
2011,7,24,8,252.7,11.86,0.65
2011,7,24,9,401.53,12.43,0.69
2011,7,24,10,543.41,13.31,0.76
2011,7,24,11,579.89,14.16,0.73
2011,7,24,12,538.78,14.66,0.68
2011,7,24,13,454.0,14.73,0.62
2011,7,24,14,341.83,14.58,0.59
2011,7,24,15,191.59,14.3,0.48
2011,7,24,16,60.19,13.88,0.38
2011,7,24,17,0.0,13.51,-999.0
2011,7,24,18,0.0,13.37,-999.0
2011,7,24,19,0.0,13.2,-999.0
2011,7,24,20,0.0,13.07,-999.0
2011,7,24,21,0.0,12.83,-999.0
2011,7,24,22,0.0,12.63,-999.0
2011,7,24,23,0.0,12.38,-999.0
2011,7,25,0,0.0,12.01,-999.0
2011,7,25,1,0.0,11.67,-999.0
2011,7,25,2,0.0,11.36,-999.0
2011,7,25,3,0.0,11.11,-999.0
2011,7,25,4,0.0,10.84,-999.0
2011,7,25,5,0.0,10.6,-999.0
2011,7,25,6,0.0,10.48,-999.0
2011,7,25,7,52.87,10.79,0.34
2011,7,25,8,196.55,11.48,0.5
2011,7,25,9,346.48,12.38,0.59
2011,7,25,10,466.85,13.44,0.65
2011,7,25,11,474.46,14.33,0.59
2011,7,25,12,536.15,14.89,0.67
2011,7,25,13,461.79,15.43,0.63
2011,7,25,14,378.1,15.98,0.64
2011,7,25,15,243.16,16.23,0.61
2011,7,25,16,73.02,15.97,0.45
2011,7,25,17,0.0,15.6,-999.0
2011,7,25,18,0.0,15.28,-999.0
2011,7,25,19,0.0,14.77,-999.0
2011,7,25,20,0.0,14.31,-999.0
2011,7,25,21,0.0,14.16,-999.0
2011,7,25,22,0.0,13.88,-999.0
2011,7,25,23,0.0,13.49,-999.0
2011,7,26,0,0.0,13.08,-999.0
2011,7,26,1,0.0,12.78,-999.0
2011,7,26,2,0.0,12.44,-999.0
2011,7,26,3,0.0,12.15,-999.0
2011,7,26,4,0.0,11.9,-999.0
2011,7,26,5,0.0,11.65,-999.0
2011,7,26,6,0.0,11.44,-999.0
2011,7,26,7,80.98,11.62,0.5
2011,7,26,8,253.58,12.33,0.64
2011,7,26,9,407.12,13.23,0.69
2011,7,26,10,527.14,14.09,0.73
2011,7,26,11,571.09,14.76,0.71
2011,7,26,12,540.77,15.28,0.68
2011,7,26,13,424.61,15.71,0.58
2011,7,26,14,269.56,15.99,0.45
2011,7,26,15,159.65,15.98,0.4
2011,7,26,16,57.09,15.45,0.34
2011,7,26,17,0.0,14.72,-999.0
2011,7,26,18,0.0,14.29,-999.0
2011,7,26,19,0.0,14.06,-999.0
2011,7,26,20,0.0,14.12,-999.0
2011,7,26,21,0.0,14.18,-999.0
2011,7,26,22,0.0,14.02,-999.0
2011,7,26,23,0.0,13.65,-999.0
2011,7,27,0,0.0,13.02,-999.0
2011,7,27,1,0.0,12.26,-999.0
2011,7,27,2,0.0,11.74,-999.0
2011,7,27,3,0.0,11.48,-999.0
2011,7,27,4,0.0,11.47,-999.0
2011,7,27,5,0.0,11.45,-999.0
2011,7,27,6,0.0,11.29,-999.0
2011,7,27,7,72.71,11.38,0.44
2011,7,27,8,215.06,12.08,0.54
2011,7,27,9,353.76,12.86,0.59
2011,7,27,10,445.31,13.37,0.61
2011,7,27,11,547.78,13.57,0.68
2011,7,27,12,491.31,13.75,0.61
2011,7,27,13,370.9,14.19,0.51
2011,7,27,14,278.34,14.55,0.47
2011,7,27,15,187.41,14.72,0.46
2011,7,27,16,74.74,14.57,0.44
2011,7,27,17,0.0,14.06,-999.0
2011,7,27,18,0.0,13.77,-999.0
2011,7,27,19,0.0,13.6,-999.0
2011,7,27,20,0.0,13.44,-999.0
2011,7,27,21,0.0,13.33,-999.0
2011,7,27,22,0.0,13.29,-999.0
2011,7,27,23,0.0,13.22,-999.0
2011,7,28,0,0.0,13.03,-999.0
2011,7,28,1,0.0,12.76,-999.0
2011,7,28,2,0.0,12.48,-999.0
2011,7,28,3,0.0,12.31,-999.0
2011,7,28,4,0.0,12.22,-999.0
2011,7,28,5,0.0,12.23,-999.0
2011,7,28,6,0.0,12.11,-999.0
2011,7,28,7,95.03,12.15,0.56
2011,7,28,8,283.59,12.42,0.7
2011,7,28,9,440.2,12.73,0.73
2011,7,28,10,565.96,13.48,0.77
2011,7,28,11,627.45,14.44,0.77
2011,7,28,12,629.18,15.3,0.78
2011,7,28,13,562.31,15.77,0.77
2011,7,28,14,448.47,15.94,0.74
2011,7,28,15,287.91,15.84,0.7
2011,7,28,16,99.23,15.41,0.56
2011,7,28,17,0.0,14.78,-999.0
2011,7,28,18,0.0,14.08,-999.0
2011,7,28,19,0.0,13.63,-999.0
2011,7,28,20,0.0,13.33,-999.0
2011,7,28,21,0.0,13.24,-999.0
2011,7,28,22,0.0,13.1,-999.0
2011,7,28,23,0.0,12.72,-999.0
2011,7,29,0,0.0,12.3,-999.0
2011,7,29,1,0.0,12.0,-999.0
2011,7,29,2,0.0,11.7,-999.0
2011,7,29,3,0.0,11.44,-999.0
2011,7,29,4,0.0,11.12,-999.0
2011,7,29,5,0.0,10.82,-999.0
2011,7,29,6,0.0,10.55,-999.0
2011,7,29,7,92.78,10.58,0.54
2011,7,29,8,278.23,11.37,0.68
2011,7,29,9,445.78,12.59,0.74
2011,7,29,10,570.92,13.8,0.77
2011,7,29,11,643.75,14.83,0.8
2011,7,29,12,644.77,15.68,0.8
2011,7,29,13,583.02,16.28,0.79
2011,7,29,14,463.4,16.59,0.77
2011,7,29,15,295.59,16.62,0.72
2011,7,29,16,103.1,16.19,0.58
2011,7,29,17,0.0,15.44,-999.0
2011,7,29,18,0.0,14.76,-999.0
2011,7,29,19,0.0,14.26,-999.0
2011,7,29,20,0.0,13.99,-999.0
2011,7,29,21,0.0,13.82,-999.0
2011,7,29,22,0.0,13.27,-999.0
2011,7,29,23,0.0,12.49,-999.0
2011,7,30,0,0.0,11.92,-999.0
2011,7,30,1,0.0,11.51,-999.0
2011,7,30,2,0.0,11.01,-999.0
2011,7,30,3,0.0,10.43,-999.0
2011,7,30,4,0.0,10.02,-999.0
2011,7,30,5,0.0,9.66,-999.0
2011,7,30,6,0.0,9.33,-999.0
2011,7,30,7,103.18,9.56,0.59
2011,7,30,8,298.3,10.66,0.73
2011,7,30,9,464.32,12.12,0.77
2011,7,30,10,586.22,13.39,0.79
2011,7,30,11,647.05,14.65,0.8
2011,7,30,12,647.42,15.68,0.79
2011,7,30,13,584.84,16.43,0.78
2011,7,30,14,463.0,16.82,0.76
2011,7,30,15,270.62,16.85,0.65
2011,7,30,16,93.76,16.42,0.51
2011,7,30,17,0.0,15.74,-999.0
2011,7,30,18,0.0,15.01,-999.0
2011,7,30,19,0.0,14.57,-999.0
2011,7,30,20,0.0,14.65,-999.0
2011,7,30,21,0.0,14.67,-999.0
2011,7,30,22,0.0,14.26,-999.0
2011,7,30,23,0.0,13.87,-999.0
2011,7,31,0,0.0,13.57,-999.0
2011,7,31,1,0.0,13.34,-999.0
2011,7,31,2,0.0,13.08,-999.0
2011,7,31,3,0.0,12.74,-999.0
2011,7,31,4,0.0,12.3,-999.0
2011,7,31,5,0.0,11.83,-999.0
2011,7,31,6,0.0,11.39,-999.0
2011,7,31,7,102.35,11.42,0.56
2011,7,31,8,292.16,12.14,0.7
2011,7,31,9,455.59,13.44,0.75
2011,7,31,10,570.62,14.57,0.77
2011,7,31,11,624.3,15.66,0.76
2011,7,31,12,625.62,16.48,0.77
2011,7,31,13,551.73,17.09,0.73
2011,7,31,14,448.44,17.44,0.73
2011,7,31,15,286.38,17.55,0.68
2011,7,31,16,100.86,17.37,0.54
2011,7,31,17,0.0,16.89,-999.0
2011,7,31,18,0.0,16.25,-999.0
2011,7,31,19,0.0,15.67,-999.0
2011,7,31,20,0.0,15.22,-999.0
2011,7,31,21,0.0,14.85,-999.0
2011,7,31,22,0.0,14.8,-999.0
2011,7,31,23,0.0,14.52,-999.0
2011,8,1,0,0.0,14.0,-999.0
2011,8,1,1,0.0,13.29,-999.0
2011,8,1,2,0.0,12.69,-999.0
2011,8,1,3,0.0,12.19,-999.0
2011,8,1,4,0.0,11.78,-999.0
2011,8,1,5,0.0,11.63,-999.0
2011,8,1,6,0.0,11.39,-999.0
2011,8,1,7,92.95,11.54,0.5
2011,8,1,8,260.8,12.45,0.62
2011,8,1,9,400.51,13.9,0.65
2011,8,1,10,543.47,15.26,0.72
2011,8,1,11,613.32,16.51,0.74
2011,8,1,12,602.58,17.47,0.73
2011,8,1,13,490.23,18.19,0.65
2011,8,1,14,337.81,18.56,0.55
2011,8,1,15,223.4,18.61,0.53
2011,8,1,16,90.41,18.04,0.48
2011,8,1,17,0.0,17.19,-999.0
2011,8,1,18,0.0,16.94,-999.0
2011,8,1,19,0.0,16.87,-999.0
2011,8,1,20,0.0,16.4,-999.0
2011,8,1,21,0.0,15.98,-999.0
2011,8,1,22,0.0,15.57,-999.0
2011,8,1,23,0.0,15.09,-999.0
2011,8,2,0,0.0,14.52,-999.0
2011,8,2,1,0.0,13.83,-999.0
2011,8,2,2,0.0,13.23,-999.0
2011,8,2,3,0.0,12.69,-999.0
2011,8,2,4,0.0,12.26,-999.0
2011,8,2,5,0.0,11.88,-999.0
2011,8,2,6,0.0,11.61,-999.0
2011,8,2,7,103.29,11.92,0.55
2011,8,2,8,293.58,12.81,0.7
2011,8,2,9,461.06,14.26,0.74
2011,8,2,10,583.17,15.78,0.77
2011,8,2,11,644.63,17.01,0.77
2011,8,2,12,643.09,17.9,0.77
2011,8,2,13,583.56,18.42,0.77
2011,8,2,14,463.21,18.69,0.74
2011,8,2,15,297.35,18.67,0.7
2011,8,2,16,109.01,18.12,0.56
2011,8,2,17,0.0,17.23,-999.0
2011,8,2,18,0.0,16.56,-999.0
2011,8,2,19,0.0,16.34,-999.0
2011,8,2,20,0.0,16.22,-999.0
2011,8,2,21,0.0,15.89,-999.0
2011,8,2,22,0.0,15.23,-999.0
2011,8,2,23,0.0,14.43,-999.0
2011,8,3,0,0.0,13.76,-999.0
2011,8,3,1,0.0,13.17,-999.0
2011,8,3,2,0.0,12.69,-999.0
2011,8,3,3,0.0,12.29,-999.0
2011,8,3,4,0.0,11.96,-999.0
2011,8,3,5,0.0,11.67,-999.0
2011,8,3,6,0.0,11.4,-999.0
2011,8,3,7,70.55,11.58,0.36
2011,8,3,8,144.64,12.48,0.34
2011,8,3,9,221.74,13.8,0.36
2011,8,3,10,262.41,15.38,0.34
2011,8,3,11,308.03,16.73,0.37
2011,8,3,12,346.16,17.55,0.41
2011,8,3,13,375.85,18.15,0.49
2011,8,3,14,377.73,18.75,0.6
2011,8,3,15,238.65,18.98,0.55
2011,8,3,16,102.73,18.49,0.52
2011,8,3,17,0.0,17.65,-999.0
2011,8,3,18,0.0,17.43,-999.0
2011,8,3,19,0.0,17.31,-999.0
2011,8,3,20,0.0,17.03,-999.0
2011,8,3,21,0.0,16.33,-999.0
2011,8,3,22,0.0,15.63,-999.0
2011,8,3,23,0.0,14.98,-999.0
2011,8,4,0,0.0,14.39,-999.0
2011,8,4,1,0.0,13.85,-999.0
2011,8,4,2,0.0,13.35,-999.0
2011,8,4,3,0.0,12.89,-999.0
2011,8,4,4,0.0,12.51,-999.0
2011,8,4,5,0.0,12.17,-999.0
2011,8,4,6,0.0,11.85,-999.0
2011,8,4,7,108.88,12.04,0.55
2011,8,4,8,295.98,13.04,0.69
2011,8,4,9,460.38,14.56,0.73
2011,8,4,10,578.7,16.3,0.76
2011,8,4,11,639.54,17.56,0.77
2011,8,4,12,640.47,18.58,0.77
2011,8,4,13,581.03,19.17,0.76
2011,8,4,14,463.48,19.51,0.73
2011,8,4,15,298.67,19.48,0.69
2011,8,4,16,113.21,18.91,0.55
2011,8,4,17,0.0,17.99,-999.0
2011,8,4,18,0.0,17.77,-999.0
2011,8,4,19,0.0,17.47,-999.0
2011,8,4,20,0.0,16.98,-999.0
2011,8,4,21,0.0,16.49,-999.0
2011,8,4,22,0.0,16.05,-999.0
2011,8,4,23,0.0,15.63,-999.0
2011,8,5,0,0.0,15.19,-999.0
2011,8,5,1,0.0,14.64,-999.0
2011,8,5,2,0.0,14.17,-999.0
2011,8,5,3,0.0,13.7,-999.0
2011,8,5,4,0.0,13.24,-999.0
2011,8,5,5,0.0,13.15,-999.0
2011,8,5,6,0.0,12.81,-999.0
2011,8,5,7,114.95,12.93,0.56
2011,8,5,8,303.19,13.82,0.7
2011,8,5,9,469.76,15.14,0.74
2011,8,5,10,589.47,16.44,0.77
2011,8,5,11,652.7,17.6,0.77
2011,8,5,12,653.29,18.47,0.77
2011,8,5,13,591.3,19.04,0.77
2011,8,5,14,475.18,19.31,0.75
2011,8,5,15,307.78,19.26,0.7
2011,8,5,16,119.78,18.8,0.58
2011,8,5,17,0.0,18.01,-999.0
2011,8,5,18,0.0,17.31,-999.0
2011,8,5,19,0.0,16.75,-999.0
2011,8,5,20,0.0,16.36,-999.0
2011,8,5,21,0.0,16.09,-999.0
2011,8,5,22,0.0,15.73,-999.0
2011,8,5,23,0.0,15.3,-999.0
2011,8,6,0,0.0,14.69,-999.0
2011,8,6,1,0.0,14.2,-999.0
2011,8,6,2,0.0,13.82,-999.0
2011,8,6,3,0.0,13.5,-999.0
2011,8,6,4,0.0,13.2,-999.0
2011,8,6,5,0.0,12.91,-999.0
2011,8,6,6,0.0,12.66,-999.0
2011,8,6,7,116.58,12.88,0.55
2011,8,6,8,300.42,13.83,0.68
2011,8,6,9,457.84,15.29,0.72
2011,8,6,10,563.06,16.59,0.73
2011,8,6,11,587.11,17.72,0.69
2011,8,6,12,592.42,18.51,0.7
2011,8,6,13,554.84,19.08,0.71
2011,8,6,14,415.33,19.42,0.65
2011,8,6,15,237.85,19.37,0.54
2011,8,6,16,94.92,18.92,0.45
2011,8,6,17,0.0,18.18,-999.0
2011,8,6,18,0.0,17.52,-999.0
2011,8,6,19,0.0,17.01,-999.0
2011,8,6,20,0.0,16.69,-999.0
2011,8,6,21,0.0,16.4,-999.0
2011,8,6,22,0.0,16.12,-999.0
2011,8,6,23,0.0,15.76,-999.0
2011,8,7,0,0.0,15.3,-999.0
2011,8,7,1,0.0,14.82,-999.0
2011,8,7,2,0.0,14.8,-999.0
2011,8,7,3,0.0,14.8,-999.0
2011,8,7,4,0.0,14.73,-999.0
2011,8,7,5,0.0,14.61,-999.0
2011,8,7,6,0.0,14.62,-999.0
2011,8,7,7,33.82,14.68,0.16
2011,8,7,8,95.96,15.12,0.22
2011,8,7,9,135.55,15.92,0.21
2011,8,7,10,313.55,17.05,0.4
2011,8,7,11,177.05,18.12,0.21
2011,8,7,12,273.02,18.73,0.32
2011,8,7,13,348.71,18.8,0.45
2011,8,7,14,261.18,18.27,0.41
2011,8,7,15,123.56,17.68,0.27
2011,8,7,16,53.8,17.24,0.25
2011,8,7,17,0.0,16.73,-999.0
2011,8,7,18,0.0,16.52,-999.0
2011,8,7,19,0.0,16.27,-999.0
2011,8,7,20,0.0,15.62,-999.0
2011,8,7,21,0.0,14.81,-999.0
2011,8,7,22,0.0,14.2,-999.0
2011,8,7,23,0.0,13.75,-999.0
2011,8,8,0,0.0,13.35,-999.0
2011,8,8,1,0.0,12.91,-999.0
2011,8,8,2,0.0,12.49,-999.0
2011,8,8,3,0.0,12.05,-999.0
2011,8,8,4,0.0,11.58,-999.0
2011,8,8,5,0.0,11.19,-999.0
2011,8,8,6,0.0,10.92,-999.0
2011,8,8,7,121.27,11.05,0.55
2011,8,8,8,304.24,11.8,0.67
2011,8,8,9,464.69,12.9,0.72
2011,8,8,10,535.9,14.06,0.68
2011,8,8,11,475.58,14.83,0.55
2011,8,8,12,400.93,15.22,0.47
2011,8,8,13,407.05,15.44,0.52
2011,8,8,14,285.1,15.55,0.44
2011,8,8,15,183.99,15.45,0.41
2011,8,8,16,68.38,15.05,0.31
2011,8,8,17,0.0,14.48,-999.0
2011,8,8,18,0.0,14.12,-999.0
2011,8,8,19,0.0,13.74,-999.0
2011,8,8,20,0.0,13.29,-999.0
2011,8,8,21,0.0,12.73,-999.0
2011,8,8,22,0.0,12.3,-999.0
2011,8,8,23,0.0,11.86,-999.0
2011,8,9,0,0.0,11.39,-999.0
2011,8,9,1,0.0,11.01,-999.0
2011,8,9,2,0.0,10.76,-999.0
2011,8,9,3,0.0,10.58,-999.0
2011,8,9,4,0.0,10.44,-999.0
2011,8,9,5,0.0,10.37,-999.0
2011,8,9,6,0.0,10.19,-999.0
2011,8,9,7,65.2,10.01,0.29
2011,8,9,8,167.44,10.03,0.37
2011,8,9,9,310.3,10.37,0.48
2011,8,9,10,326.37,11.12,0.41
2011,8,9,11,400.16,12.18,0.46
2011,8,9,12,369.08,13.05,0.43
2011,8,9,13,413.1,13.51,0.52
2011,8,9,14,268.3,13.76,0.41
2011,8,9,15,198.51,13.78,0.44
2011,8,9,16,86.41,13.47,0.38
2011,8,9,17,0.0,12.73,-999.0
2011,8,9,18,0.0,12.35,-999.0
2011,8,9,19,0.0,12.13,-999.0
2011,8,9,20,0.0,12.12,-999.0
2011,8,9,21,0.0,11.94,-999.0
2011,8,9,22,0.0,11.51,-999.0
2011,8,9,23,0.0,11.05,-999.0
2011,8,10,0,0.0,10.55,-999.0
2011,8,10,1,0.0,10.05,-999.0
2011,8,10,2,0.0,9.65,-999.0
2011,8,10,3,0.0,9.33,-999.0
2011,8,10,4,0.0,9.39,-999.0
2011,8,10,5,0.0,9.25,-999.0
2011,8,10,6,7.45,9.12,0.54
2011,8,10,7,109.98,9.44,0.5
2011,8,10,8,292.78,10.28,0.63
2011,8,10,9,451.88,11.38,0.69
2011,8,10,10,580.14,12.49,0.73
2011,8,10,11,514.51,13.4,0.59
2011,8,10,12,588.95,14.17,0.68
2011,8,10,13,400.16,14.76,0.5
2011,8,10,14,331.48,15.12,0.51
2011,8,10,15,190.57,15.18,0.41
2011,8,10,16,79.88,14.76,0.35
2011,8,10,17,0.0,14.08,-999.0
2011,8,10,18,0.0,13.65,-999.0
2011,8,10,19,0.0,13.23,-999.0
2011,8,10,20,0.0,12.82,-999.0
2011,8,10,21,0.0,12.44,-999.0
2011,8,10,22,0.0,11.92,-999.0
2011,8,10,23,0.0,11.47,-999.0
2011,8,11,0,0.0,11.11,-999.0
2011,8,11,1,0.0,10.82,-999.0
2011,8,11,2,0.0,10.55,-999.0
2011,8,11,3,0.0,10.32,-999.0
2011,8,11,4,0.0,10.11,-999.0
2011,8,11,5,0.0,9.93,-999.0
2011,8,11,6,7.45,9.92,0.48
2011,8,11,7,103.01,10.2,0.46
2011,8,11,8,287.75,11.03,0.62
2011,8,11,9,458.65,12.01,0.69
2011,8,11,10,538.74,12.98,0.67
2011,8,11,11,604.13,13.83,0.69
2011,8,11,12,553.86,14.48,0.63
2011,8,11,13,525.72,15.05,0.66
2011,8,11,14,381.61,15.47,0.58
2011,8,11,15,229.4,15.67,0.49
2011,8,11,16,81.82,15.72,0.38
2011,8,11,17,7.14,15.7,0.52
2011,8,11,18,0.0,15.51,-999.0
2011,8,11,19,0.0,14.85,-999.0
2011,8,11,20,0.0,13.77,-999.0
2011,8,11,21,0.0,13.22,-999.0
2011,8,11,22,0.0,13.33,-999.0
2011,8,11,23,0.0,13.02,-999.0
2011,8,12,0,0.0,12.76,-999.0
2011,8,12,1,0.0,12.69,-999.0
2011,8,12,2,0.0,12.67,-999.0
2011,8,12,3,0.0,12.65,-999.0
2011,8,12,4,0.0,12.63,-999.0
2011,8,12,5,0.0,12.92,-999.0
2011,8,12,6,7.29,13.33,0.43
2011,8,12,7,70.65,13.98,0.31
2011,8,12,8,174.3,14.45,0.37
2011,8,12,9,293.14,15.02,0.44
2011,8,12,10,434.84,15.57,0.54
2011,8,12,11,365.37,16.08,0.41
2011,8,12,12,381.65,16.21,0.43
2011,8,12,13,374.65,16.12,0.46
2011,8,12,14,303.39,16.12,0.45
2011,8,12,15,206.16,16.01,0.45
2011,8,12,16,99.89,15.69,0.45
2011,8,12,17,7.7,15.4,0.52
2011,8,12,18,0.0,15.15,-999.0
2011,8,12,19,0.0,14.97,-999.0
2011,8,12,20,0.0,14.86,-999.0
2011,8,12,21,0.0,14.83,-999.0
2011,8,12,22,0.0,14.82,-999.0
2011,8,12,23,0.0,14.73,-999.0
2011,8,13,0,0.0,14.62,-999.0
2011,8,13,1,0.0,14.33,-999.0
2011,8,13,2,0.0,13.81,-999.0
2011,8,13,3,0.0,13.31,-999.0
2011,8,13,4,0.0,12.87,-999.0
2011,8,13,5,0.0,12.52,-999.0
2011,8,13,6,8.38,12.26,0.45
2011,8,13,7,125.44,12.49,0.54
2011,8,13,8,301.61,12.96,0.63
2011,8,13,9,464.76,13.91,0.69
2011,8,13,10,534.27,14.93,0.66
2011,8,13,11,500.12,15.75,0.56
2011,8,13,12,458.41,16.29,0.52
2011,8,13,13,408.3,16.53,0.5
2011,8,13,14,294.02,16.63,0.44
2011,8,13,15,188.57,16.53,0.4
2011,8,13,16,62.87,16.3,0.27
2011,8,13,17,6.87,15.95,0.43
2011,8,13,18,0.0,15.67,-999.0
2011,8,13,19,0.0,15.49,-999.0
2011,8,13,20,0.0,15.5,-999.0
2011,8,13,21,0.0,15.56,-999.0
2011,8,13,22,0.0,15.51,-999.0
2011,8,13,23,0.0,15.44,-999.0
2011,8,14,0,0.0,15.4,-999.0
2011,8,14,1,0.0,15.28,-999.0
2011,8,14,2,0.0,15.09,-999.0
2011,8,14,3,0.0,15.07,-999.0
2011,8,14,4,0.0,15.07,-999.0
2011,8,14,5,0.0,15.09,-999.0
2011,8,14,6,6.16,15.16,0.3
2011,8,14,7,64.16,15.36,0.27
2011,8,14,8,168.2,15.55,0.35
2011,8,14,9,287.23,15.67,0.42
2011,8,14,10,390.96,15.73,0.48
2011,8,14,11,497.19,15.7,0.55
2011,8,14,12,483.1,15.75,0.54
2011,8,14,13,428.15,15.8,0.52
2011,8,14,14,315.94,15.73,0.47
2011,8,14,15,201.05,15.58,0.42
2011,8,14,16,97.95,15.23,0.42
2011,8,14,17,7.08,14.58,0.41
2011,8,14,18,0.0,14.16,-999.0
2011,8,14,19,0.0,14.01,-999.0
2011,8,14,20,0.0,14.01,-999.0
2011,8,14,21,0.0,14.02,-999.0
2011,8,14,22,0.0,13.92,-999.0
2011,8,14,23,0.0,13.58,-999.0
2011,8,15,0,0.0,13.13,-999.0
2011,8,15,1,0.0,12.79,-999.0
2011,8,15,2,0.0,12.55,-999.0
2011,8,15,3,0.0,12.4,-999.0
2011,8,15,4,0.0,12.27,-999.0
2011,8,15,5,0.0,12.13,-999.0
2011,8,15,6,8.99,11.98,0.41
2011,8,15,7,120.02,12.41,0.49
2011,8,15,8,280.08,13.44,0.57
2011,8,15,9,440.36,14.11,0.64
2011,8,15,10,535.84,14.82,0.65
2011,8,15,11,539.41,15.38,0.6
2011,8,15,12,472.66,15.62,0.52
2011,8,15,13,500.06,15.74,0.61
2011,8,15,14,364.15,15.68,0.54
2011,8,15,15,237.7,15.37,0.49
2011,8,15,16,97.86,15.0,0.42
2011,8,15,17,6.3,14.5,0.34
2011,8,15,18,0.0,14.12,-999.0
2011,8,15,19,0.0,14.01,-999.0
2011,8,15,20,0.0,14.15,-999.0
2011,8,15,21,0.0,14.35,-999.0
2011,8,15,22,0.0,14.55,-999.0
2011,8,15,23,0.0,14.58,-999.0
2011,8,16,0,0.0,14.56,-999.0
